 22  423.167339 1.110E-30 2.641E-04.08490.116 2711.99980.69-.001263       2 1 1 03       1 2 2 01                    P  5f     366663243110 9 711    18.0   22.0
 22  427.050937 1.380E-30 2.729E-04.08490.116 2711.99980.69-.000423       2 1 1 03       1 2 2 01                    Q  5f     366663243110 9 711    22.0   22.0
 22  427.056288 1.850E-30 2.819E-04.08200.112 2722.17020.68-.000455       2 1 1 03       1 2 2 01                    Q  7f     366663243110 9 711    30.0   30.0
 22  427.063210 2.220E-30 2.849E-04.07970.109 2735.46970.68-.000481       2 1 1 03       1 2 2 01                    Q  9f     366663243110 9 711    38.0   38.0
 22  427.071643 2.490E-30 2.859E-04.07780.107 2751.89810.68-.000504       2 1 1 03       1 2 2 01                    Q 11f     366663243110 9 711    46.0   46.0
 22  427.079087 1.110E-30 2.632E-04.08660.118 2708.08800.69-.000404       2 1 1 03       1 2 2 01                    Q  4e     366663243110 9 711    18.0   18.0
 22  427.081514 2.670E-30 2.872E-04.07620.104 2771.45510.68-.000523       2 1 1 03       1 2 2 01                    Q 13f     366663243110 9 711    54.0   54.0
 22  427.092735 2.740E-30 2.866E-04.07480.102 2794.14050.69-.000541       2 1 1 03       1 2 2 01                    Q 15f     366663243110 9 711    62.0   62.0
 22  427.105204 2.720E-30 2.857E-04.07370.100 2819.95380.70-.000558       2 1 1 03       1 2 2 01                    Q 17f     366663243110 9 711    70.0   70.0
 22  427.116871 1.630E-30 2.791E-04.08340.114 2716.69380.68-.000440       2 1 1 03       1 2 2 01                    Q  6e     366663243110 9 711    26.0   26.0
 22  427.118807 2.630E-30 2.854E-04.07260.098 2848.89460.70-.000573       2 1 1 03       1 2 2 01                    Q 19f     366663243110 9 711    78.0   78.0
 22  427.133414 2.470E-30 2.841E-04.07170.096 2880.96260.71-.000588       2 1 1 03       1 2 2 01                    Q 21f     366663243110 9 711    86.0   86.0
 22  427.148884 2.270E-30 2.835E-04.07090.095 2916.15710.72-.000602       2 1 1 03       1 2 2 01                    Q 23f     366663243110 9 711    94.0   94.0
 22  427.165061 2.030E-30 2.815E-04.07020.093 2954.47770.72-.000615       2 1 1 03       1 2 2 01                    Q 25f     366663243110 9 711   102.0  102.0
 22  427.168325 2.050E-30 2.842E-04.08080.111 2728.42880.68-.000469       2 1 1 03       1 2 2 01                    Q  8e     366663243110 9 711    34.0   34.0
 22  427.181780 1.780E-30 2.800E-04.06960.091 2995.92360.73-.000628       2 1 1 03       1 2 2 01                    Q 27f     366663243110 9 711   110.0  110.0
 22  427.198858 1.530E-30 2.786E-04.06900.089 3040.49430.73-.000641       2 1 1 03       1 2 2 01                    Q 29f     366663243110 9 711   118.0  118.0
 22  427.216102 1.290E-30 2.774E-04.06850.088 3088.18910.74-.000653       2 1 1 03       1 2 2 01                    Q 31f     366663243110 9 711   126.0  126.0
 22  427.233387 2.380E-30 2.872E-04.07870.108 2743.29280.68-.000493       2 1 1 03       1 2 2 01                    Q 10e     366663243110 9 711    42.0   42.0
 22  427.311976 2.610E-30 2.888E-04.07700.105 2761.28550.68-.000514       2 1 1 03       1 2 2 01                    Q 12e     366663243110 9 711    50.0   50.0
 22  427.403994 2.740E-30 2.898E-04.07550.103 2782.40670.68-.000533       2 1 1 03       1 2 2 01                    Q 14e     366663243110 9 711    58.0   58.0
 22  427.509330 2.780E-30 2.908E-04.07420.101 2806.65600.69-.000550       2 1 1 03       1 2 2 01                    Q 16e     366663243110 9 711    66.0   66.0
 22  427.627854 2.730E-30 2.911E-04.07310.099 2834.03300.70-.000565       2 1 1 03       1 2 2 01                    Q 18e     366663243110 9 711    74.0   74.0
 22  427.759420 2.610E-30 2.914E-04.07220.097 2864.53720.71-.000580       2 1 1 03       1 2 2 01                    Q 20e     366663243110 9 711    82.0   82.0
 22  427.903868 2.440E-30 2.925E-04.07130.095 2898.16830.71-.000595       2 1 1 03       1 2 2 01                    Q 22e     366663243110 9 711    90.0   90.0
 22  428.061023 2.220E-30 2.924E-04.07060.094 2934.92560.72-.000609       2 1 1 03       1 2 2 01                    Q 24e     366663243110 9 711    98.0   98.0
 22  428.124637 1.110E-30 9.713E-04.06120.069 3510.44650.71-.000593       2 0 0 03       1 1 1 01                    P 61e     365553243110 9 711   242.0  246.0
 22  428.230692 1.980E-30 2.929E-04.06990.092 2974.80840.73-.000622       2 1 1 03       1 2 2 01                    Q 26e     366663243110 9 711   106.0  106.0
 22  428.412671 1.720E-30 2.918E-04.06930.090 3017.81630.73-.000635       2 1 1 03       1 2 2 01                    Q 28e     366663243110 9 711   114.0  114.0
 22  428.606741 1.470E-30 2.918E-04.06880.088 3063.94840.74-.000647       2 1 1 03       1 2 2 01                    Q 30e     366663243110 9 711   122.0  122.0
 22  428.812668 1.230E-30 2.914E-04.06830.087 3113.20400.74-.000660       2 1 1 03       1 2 2 01                    Q 32e     366663243110 9 711   130.0  130.0
 22  429.383251 1.680E-30 9.668E-04.06220.069 3416.27930.72-.000595       2 0 0 03       1 1 1 01                    P 59e     365553243110 9 711   234.0  238.0
 22  430.646692 2.500E-30 9.616E-04.06320.070 3325.21090.72-.000598       2 0 0 03       1 1 1 01                    P 57e     365553243110 9 711   226.0  230.0
 22  431.915451 3.670E-30 9.591E-04.06420.071 3237.24290.73-.000602       2 0 0 03       1 1 1 01                    P 55e     365553243110 9 711   218.0  222.0
 22  433.190014 5.300E-30 9.566E-04.06500.072 3152.37650.73-.000606       2 0 0 03       1 1 1 01                    P 53e     365553243110 9 711   210.0  214.0
 22  434.470856 7.530E-30 9.544E-04.06560.073 3070.61310.74-.000612       2 0 0 03       1 1 1 01                    P 51e     365553243110 9 711   202.0  206.0
 22  435.758444 1.050E-29 9.502E-04.06590.074 2991.95390.74-.000619       2 0 0 03       1 1 1 01                    P 49e     366563243110 9 711   194.0  198.0
 22  436.699364 1.070E-30 1.174E-04.07780.105 2751.89810.680.000050       2 1 1 03       1 2 2 01                    R 11f     366663243110 9 711    50.0   46.0
 22  437.053236 1.450E-29 9.528E-04.06620.075 2916.40020.74-.000626       2 0 0 03       1 1 1 01                    P 47e     366563243110 9 711   186.0  190.0
 22  437.251155 1.130E-30 1.204E-04.07700.104 2761.28550.680.000005       2 1 1 03       1 2 2 01                    R 12e     366663243110 9 711    54.0   50.0
 22  437.290538 1.090E-30 1.697E-04.06630.077 3084.57370.740.000456       2 0 0 01       0 0 0 11                    P 45e     366563223110 9 711   178.0  182.0
 22  438.355527 1.200E-30 1.256E-04.07620.103 2771.45510.68-.000037       2 1 1 03       1 2 2 01                    R 13f     366663243110 9 711    58.0   54.0
 22  438.355676 1.960E-29 9.512E-04.06630.077 2843.95310.74-.000635       2 0 0 03       1 1 1 01                    P 45e     366563243110 9 711   178.0  182.0
 22  438.384478 1.450E-30 1.698E-04.06650.078 3015.73270.750.000430       2 0 0 01       0 0 0 11                    P 43e     366563223110 9 711   170.0  174.0
 22  438.826548 1.230E-30 1.273E-04.07550.102 2782.40670.69-.000078       2 1 1 03       1 2 2 01                    R 14e     366663243110 9 711    62.0   58.0
 22  439.000892 1.050E-30 8.428E-04.06660.079 3406.30390.75-.000698       1 3 3 02       1 2 2 01                    P 42e     366563243110 9 711   166.0  170.0
 22  439.501587 1.900E-30 1.704E-04.06680.080 2949.97780.750.000402       2 0 0 01       0 0 0 11                    P 41e     366563223110 9 711   162.0  166.0
 22  439.643997 1.200E-30 8.436E-04.06680.080 3373.49580.75-.000704       1 3 3 02       1 2 2 01                    P 41f     366563243110 9 711   162.0  166.0
 22  439.666200 2.600E-29 9.480E-04.06650.078 2774.61390.75-.000645       2 0 0 03       1 1 1 01                    P 43e     366563243110 9 711   170.0  174.0
 22  440.024803 1.280E-30 1.324E-04.07480.101 2794.14050.69-.000117       2 1 1 03       1 2 2 01                    R 15f     366663243110 9 711    66.0   62.0
